序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2500,300729,乐歌股份,15.98,-0.25,-0.04,60594.0,96603291.0,1.5,16.06,15.82,16.0,16.02,0.74,2.05,15.41,1.55,5454111748.0,4725952941.0,0.0,0.06,-7.79,0.63
2501,300724,捷佳伟创,63.85,-0.25,-0.16,71314.0,451594866.81,2.31,64.01,62.53,63.7,64.01,0.58,2.48,8.23,2.14,22201611434.0,18334439962.0,-0.03,0.0,-9.65,1.01
2502,002992,宝明科技,63.06,-0.25,-0.16,16065.0,100753940.93,2.06,63.2,61.9,63.2,63.22,0.51,1.02,-117.21,15.58,11479638201.0,9913278565.0,-0.08,-0.06,-0.52,0.73
2503,001222,源飞宠物,15.53,-0.26,-0.04,21692.0,33646106.6,2.06,15.65,15.33,15.43,15.57,0.58,2.76,18.57,2.33,2964521700.0,1219807344.0,-0.06,-0.06,8.3,-1.9
2504,301030,仕净科技,23.14,-0.26,-0.06,67434.0,155450967.87,3.97,23.5,22.58,22.81,23.2,0.51,3.95,24.32,2.37,4665186674.0,3953311324.0,0.0,0.13,-25.16,-4.14
2505,300511,雪榕生物,3.85,-0.26,-0.01,159480.0,61462554.75,2.85,3.91,3.8,3.84,3.86,0.54,3.82,-8.79,1.45,1920455760.0,1609425525.0,0.0,-0.26,-7.45,10.95
2506,002707,众信旅游,7.65,-0.26,-0.02,310597.0,237129140.69,3.13,7.77,7.53,7.58,7.67,0.88,3.76,45.65,8.52,7517770002.0,6312835271.0,-0.13,0.26,2.55,3.52
2507,000863,三湘印象,3.8,-0.26,-0.01,258185.0,97354520.06,1.57,3.8,3.74,3.77,3.81,0.61,2.22,51.55,0.99,4486658328.0,4421738303.0,0.0,0.26,-2.56,-2.06
2508,300394,天孚通信,87.2,-0.26,-0.23,213302.0,1810498683.61,6.57,87.36,81.62,82.31,87.43,0.85,3.86,37.1,12.48,48306372439.0,48204549522.0,0.01,0.03,-15.57,-4.55
2509,002191,劲嘉股份,3.78,-0.26,-0.01,181179.0,68132038.48,1.58,3.79,3.73,3.75,3.79,0.77,1.26,17.34,0.82,5487723993.0,5446316746.0,0.0,0.0,-17.29,-10.0
2510,301326,捷邦科技,71.71,-0.26,-0.19,8181.0,58470960.0,3.06,72.8,70.6,71.19,71.9,0.46,3.04,5132.68,3.98,5176947696.0,1927232639.0,0.01,0.1,-14.17,-1.9
2511,300196,长海股份,11.29,-0.27,-0.03,25646.0,28957445.0,1.86,11.39,11.18,11.3,11.32,0.56,1.04,17.09,1.03,4614409838.0,2780922701.0,0.18,0.09,-2.25,3.67
2512,300204,舒泰神,7.47,-0.27,-0.02,47753.0,35719536.92,1.74,7.52,7.39,7.42,7.49,0.59,1.01,-285.82,3.46,3568960986.0,3525685378.0,0.0,0.0,-11.07,0.81
2513,002653,海思科,33.39,-0.27,-0.09,27156.0,90756720.2,2.48,33.73,32.9,32.93,33.48,0.39,0.51,73.45,9.07,37394061018.0,17891265467.0,-0.18,-0.33,-14.89,0.82
2514,002785,万里石,29.58,-0.27,-0.08,28973.0,85227816.0,2.76,29.92,29.1,29.62,29.66,0.54,1.73,2064.02,6.92,6703410578.0,4964700633.0,-0.03,0.1,-22.36,-9.68
2515,002739,万达电影,11.06,-0.27,-0.03,222205.0,244780847.58,1.08,11.08,10.96,11.03,11.09,0.7,1.09,103.84,2.86,23356272510.0,22565730089.0,0.0,0.09,-9.86,-8.9
2516,300094,国联水产,3.62,-0.28,-0.01,394261.0,140777357.02,2.75,3.63,3.53,3.6,3.63,0.58,3.57,-38.5,1.64,4083965456.0,3999959178.0,0.0,0.28,-22.48,-4.49
2517,300579,数字认证,32.04,-0.28,-0.09,110109.0,352640085.5,4.11,32.62,31.3,31.35,32.13,0.91,4.2,-239.09,9.65,8650800000.0,8403406088.0,0.03,-0.03,-6.7,1.97
2518,002426,胜利精密,3.53,-0.28,-0.01,2029337.0,706772792.0,3.67,3.55,3.42,3.46,3.54,0.5,5.96,-314.48,3.64,12011269483.0,12011177615.0,0.0,0.28,12.42,31.72
2519,000886,海南高速,6.99,-0.29,-0.02,221251.0,153971155.9,1.85,7.03,6.9,6.93,7.01,0.43,2.26,129.64,2.29,6911909817.0,6835079917.0,-0.29,-0.14,8.2,-10.04
2520,000716,黑芝麻,6.94,-0.29,-0.02,433455.0,295725125.24,2.73,6.94,6.75,6.9,6.96,0.59,6.19,93.93,2.07,5229217477.0,4862800648.0,0.14,0.43,-14.0,0.87
2521,002440,闰土股份,6.93,-0.29,-0.02,36774.0,25541534.5,1.73,7.0,6.88,6.9,6.95,0.69,0.39,38.7,0.83,7789319342.0,6558270836.0,0.14,0.14,1.91,3.28
2522,002899,英派斯,24.09,-0.29,-0.07,35460.0,85996560.44,3.85,24.6,23.67,24.0,24.16,0.57,2.4,30.58,2.12,3560429152.0,3560429152.0,-0.04,-0.08,15.87,7.45
2523,002978,安宁股份,30.91,-0.29,-0.09,19624.0,60490254.0,2.19,31.26,30.58,31.0,31.0,0.64,0.66,16.02,1.83,14589209602.0,9242090000.0,0.03,-0.03,5.42,8.76
2524,300832,新产业,61.19,-0.29,-0.18,19355.0,118225219.38,1.11,61.48,60.8,61.19,61.37,0.61,0.28,26.06,5.92,48078132454.0,41621898516.0,-0.02,0.0,-6.39,-13.63
2525,300218,安利股份,16.97,-0.29,-0.05,76436.0,129870903.0,2.76,17.28,16.81,16.82,17.02,0.73,3.53,18.38,2.66,3682269390.0,3670210406.0,0.12,0.06,7.34,10.19
2526,301193,家联科技,16.94,-0.29,-0.05,23553.0,39634718.6,1.88,17.0,16.68,17.0,16.99,0.36,2.45,36.33,2.07,3252483659.0,1630309259.0,0.06,0.06,-4.29,2.48
2527,002507,涪陵榨菜,13.39,-0.3,-0.04,104089.0,139349618.88,1.19,13.5,13.34,13.45,13.43,0.55,0.91,18.75,1.77,15450975785.0,15383965356.0,-0.15,-0.07,-8.79,-5.24
2528,000555,神州信息,13.39,-0.3,-0.04,862513.0,1171265241.25,4.84,13.94,13.29,13.7,13.43,2.1,8.87,-83.08,2.16,13065619711.0,13018960248.0,-0.07,0.15,10.21,19.55
2529,300308,中际旭创,102.46,-0.3,-0.31,321353.0,3233931382.08,5.33,103.28,97.8,98.28,102.77,0.65,2.88,22.22,6.0,114874720512.0,114316113510.0,0.0,0.04,-19.15,-17.04
2530,002557,洽洽食品,25.95,-0.31,-0.08,72849.0,188161708.13,1.46,26.04,25.66,25.9,26.03,0.57,1.44,15.43,2.36,13156713655.0,13128642892.0,0.08,0.12,-14.44,-9.74
2531,002791,坚朗五金,22.7,-0.31,-0.07,33033.0,74404456.0,1.76,22.75,22.35,22.64,22.77,0.67,2.01,183.32,1.41,8033189795.0,3729717280.0,0.04,0.0,-17.27,-0.18
2532,300110,华仁药业,3.16,-0.32,-0.01,139889.0,43948635.0,1.58,3.17,3.12,3.17,3.17,0.91,1.18,29.33,1.35,3735793023.0,3732521238.0,0.0,0.32,-18.35,-10.23
2533,002646,天佑德酒,9.44,-0.32,-0.03,40442.0,37952774.13,1.48,9.45,9.31,9.41,9.47,0.52,0.85,59.4,1.61,4550108075.0,4496627171.0,-0.11,0.11,-14.34,-12.19
2534,002726,龙大美食,6.25,-0.32,-0.02,77309.0,48135967.0,1.75,6.29,6.18,6.28,6.27,0.59,0.72,69.26,4.88,6744751631.0,6731954756.0,0.0,-0.16,-10.33,-21.09
2535,003020,立方制药,18.7,-0.32,-0.06,14299.0,26662848.36,1.23,18.8,18.57,18.76,18.76,0.53,1.04,22.55,2.11,3576571350.0,2581290273.0,0.0,0.0,-2.6,4.82
2536,000933,神火股份,18.55,-0.32,-0.06,216471.0,399848151.14,3.17,18.87,18.28,18.54,18.61,0.57,0.97,8.84,1.99,41725453055.0,41611155560.0,0.0,0.05,17.03,9.76
2537,300575,中旗股份,6.15,-0.32,-0.02,50484.0,30989783.25,1.13,6.18,6.11,6.12,6.17,0.73,1.47,80.84,1.34,2858251860.0,2108591866.0,-0.16,0.0,-8.35,1.32
2538,300814,中富电路,35.93,-0.33,-0.12,86129.0,306689015.3,3.11,36.13,35.01,35.14,36.05,0.69,4.9,151.99,5.28,6316566435.0,6316566435.0,0.0,0.0,18.39,10.83
2539,000737,北方铜业,8.79,-0.34,-0.03,246790.0,215375098.0,1.93,8.81,8.64,8.74,8.82,0.54,1.39,22.98,2.7,16742457464.0,15578246198.0,0.11,0.0,2.57,12.69
2540,300558,贝达药业,52.42,-0.34,-0.18,31490.0,165818532.92,2.51,53.3,51.98,52.46,52.6,0.51,0.75,39.53,3.89,21937030092.0,21868627863.0,-0.11,-0.13,-5.29,-2.8
2541,300165,ST天瑞,2.88,-0.35,-0.01,70336.0,20159945.25,1.38,2.89,2.85,2.86,2.89,0.82,1.67,-156.45,1.03,1427073768.0,1211132477.0,0.0,0.0,-26.9,-4.32
2542,002261,拓维信息,34.56,-0.35,-0.12,2277737.0,7845606925.34,3.95,35.0,33.63,33.63,34.68,0.68,20.2,2956.17,16.72,43409209064.0,38975516859.0,0.06,-0.32,70.41,88.75
2543,002225,濮耐股份,5.76,-0.35,-0.02,323727.0,185209457.85,3.29,5.83,5.64,5.7,5.78,0.51,3.92,35.52,1.73,5820008988.0,4755134390.0,0.0,0.17,32.41,15.9
2544,000028,国药一致,25.9,-0.35,-0.09,23089.0,59743535.24,0.69,25.97,25.79,25.9,25.99,0.6,0.48,10.15,0.8,14415035494.0,12381591167.0,0.0,-0.04,-12.85,-11.45
2545,300345,华民股份,5.65,-0.35,-0.02,46635.0,26317987.0,1.41,5.69,5.61,5.61,5.67,0.61,1.05,-13.06,4.64,3264654157.0,2508429907.0,-0.18,-0.35,-9.89,0.18
2546,002393,力生制药,16.92,-0.35,-0.06,13216.0,22358268.4,0.71,16.98,16.86,16.95,16.98,0.87,0.53,19.34,0.88,4363589965.0,4235492350.0,0.12,0.12,-4.68,-4.08
2547,002377,国创高新,2.77,-0.36,-0.01,156904.0,43085131.0,2.52,2.79,2.72,2.79,2.78,0.8,1.73,-41.23,5.27,2538220807.0,2511593118.0,0.0,0.0,-14.77,-16.31
2548,002216,三全食品,11.05,-0.36,-0.04,35239.0,38858628.3,0.9,11.08,10.98,11.05,11.09,0.56,0.56,18.48,2.27,9714983730.0,6964331330.0,0.0,0.09,-8.37,-7.92
2549,002615,哈尔斯,8.27,-0.36,-0.03,164663.0,135573991.9,2.77,8.39,8.16,8.36,8.3,1.32,5.38,12.86,2.38,3856034144.0,2531018672.0,0.0,0.24,-1.43,4.03
2550,002929,润建股份,57.78,-0.36,-0.21,201860.0,1152063836.08,5.52,58.3,55.1,55.1,57.99,0.59,9.46,42.16,2.63,16284199282.0,12324207172.0,0.05,-0.03,93.76,71.86
2551,000537,中绿电,8.24,-0.36,-0.03,82725.0,68104183.47,0.6,8.26,8.21,8.26,8.27,0.8,0.4,13.95,0.87,17028803380.0,17028756412.0,-0.12,0.0,-11.68,-9.65
2552,002368,太极股份,27.32,-0.36,-0.1,179928.0,491980218.8,3.43,27.67,26.73,26.73,27.42,0.47,2.9,-451.6,3.39,17026678734.0,16944314343.0,-0.22,0.11,1.41,15.37
2553,000838,财信发展,2.73,-0.36,-0.01,141583.0,38310240.17,2.19,2.75,2.69,2.75,2.74,0.46,1.34,-373.41,4.45,3004261724.0,2876780784.0,0.0,0.0,-11.65,-1.44
2554,000869,张  裕Ａ,21.77,-0.37,-0.08,7840.0,17056411.0,1.14,21.88,21.63,21.81,21.85,0.52,0.17,48.98,1.38,14625606303.0,9907402802.0,-0.05,-0.14,-7.75,-6.12
2555,001872,招商港口,19.01,-0.37,-0.07,20278.0,38569927.0,1.05,19.12,18.92,19.01,19.08,0.45,0.12,9.54,0.78,47542581988.0,33159521565.0,0.05,-0.05,-5.7,-7.13
2556,000797,中国武夷,2.7,-0.37,-0.01,185130.0,49814969.58,1.48,2.71,2.67,2.7,2.71,0.65,1.18,68.18,0.81,4241036386.0,4240549878.0,0.0,-0.37,-12.62,-2.53
2557,000031,大悦城,2.7,-0.37,-0.01,171744.0,46072597.14,1.85,2.71,2.66,2.71,2.71,0.77,0.43,-14.79,0.88,11573046015.0,10807795356.0,0.0,0.0,-17.93,-11.18
2558,002034,旺能环境,16.13,-0.37,-0.06,67437.0,108377864.1,1.73,16.26,15.98,16.2,16.19,0.34,1.59,10.06,1.03,6874811093.0,6840070493.0,0.19,0.31,3.0,4.06
2559,002592,ST八菱,5.33,-0.37,-0.02,24493.0,13023184.95,1.68,5.37,5.28,5.32,5.35,0.52,0.93,22.15,1.67,1510155067.0,1400278252.0,0.19,0.0,1.52,10.81
2560,002133,广宇集团,2.62,-0.38,-0.01,338836.0,88223897.0,2.66,2.63,2.56,2.6,2.63,0.72,4.4,-10.0,0.54,2028257739.0,2017059927.0,-0.38,-0.38,-6.76,2.75
2561,002195,岩山科技,5.21,-0.38,-0.02,5061311.0,2628073367.3,5.93,5.36,5.05,5.08,5.23,1.15,9.02,524.24,3.02,29600847345.0,29243985353.0,0.0,-0.19,41.58,31.23
2562,002003,伟星股份,12.84,-0.39,-0.05,104888.0,134549149.78,2.09,12.95,12.68,12.88,12.89,1.0,1.03,21.27,3.45,15008543145.0,13074523075.0,-0.16,-0.31,-6.62,-9.39
2563,300217,东方电热,5.13,-0.39,-0.02,528787.0,271834425.0,2.72,5.21,5.07,5.08,5.15,0.4,4.31,20.34,1.87,7582021702.0,6294261257.0,0.0,0.0,-12.01,13.75
2564,300870,欧陆通,129.99,-0.39,-0.51,51199.0,657917127.76,3.52,130.59,126.0,126.01,130.5,0.85,4.99,63.82,6.37,13326954891.0,13326954891.0,0.02,0.05,53.25,21.74
2565,002545,东方铁塔,7.58,-0.39,-0.03,146256.0,110755057.0,1.58,7.63,7.51,7.55,7.61,0.55,1.29,15.17,1.08,9429990589.0,8566640907.0,0.13,-0.13,-0.52,7.82
2566,002480,新筑股份,5.04,-0.4,-0.02,140160.0,70078980.0,2.57,5.09,4.96,5.05,5.06,1.0,1.83,-11.42,3.33,3876610097.0,3869298448.0,0.2,0.2,-4.36,-2.33
2567,301090,华润材料,7.54,-0.4,-0.03,134562.0,101371384.12,1.19,7.59,7.5,7.55,7.57,0.43,2.15,-33.21,1.65,11207145752.0,4714152723.0,-0.26,0.13,0.67,8.65
2568,300641,正丹股份,24.98,-0.4,-0.1,107243.0,266375700.59,1.16,25.0,24.71,24.98,25.08,0.66,2.01,12.1,5.03,13306404404.0,13299013446.0,0.0,0.04,11.32,0.56
2569,002701,奥瑞金,4.95,-0.4,-0.02,161815.0,80272072.35,1.41,5.0,4.93,4.95,4.97,0.73,0.63,12.49,1.39,12670814322.0,12659158517.0,-0.2,-0.2,-9.84,-12.7
2570,002263,大东南,2.47,-0.4,-0.01,269277.0,66168611.0,2.42,2.49,2.43,2.46,2.48,0.71,1.43,-170.19,1.71,4639549447.0,4639512397.0,0.0,-0.4,-11.15,-0.4
2571,000069,华侨城Ａ,2.46,-0.4,-0.01,347057.0,84962770.26,1.62,2.47,2.43,2.46,2.47,0.69,0.5,-6.31,0.35,19772884810.0,16960748981.0,-0.4,0.0,-19.34,-7.87
2572,300001,特锐德,24.58,-0.41,-0.1,192160.0,476584319.9,2.88,25.2,24.49,24.66,24.68,1.01,1.87,43.59,3.76,25948902306.0,25266915015.0,-0.08,-0.12,9.0,11.98
2573,300631,久吾高科,22.06,-0.41,-0.09,18402.0,40321499.54,2.03,22.21,21.76,21.97,22.15,0.78,1.54,101.9,2.29,2758016733.0,2631000371.0,0.0,0.23,-5.2,4.55
2574,002554,惠博普,2.45,-0.41,-0.01,135098.0,32979125.07,1.22,2.46,2.43,2.44,2.46,0.65,1.01,-31.96,1.35,3267614176.0,3267003705.0,0.0,0.41,-13.43,-2.39
2575,002259,ST升达,2.45,-0.41,-0.01,22807.0,5534849.5,2.03,2.46,2.41,2.43,2.46,0.6,0.3,-68.05,8.19,1843204254.0,1843204254.0,0.0,-0.41,-5.77,2.94
2576,002531,天顺风能,7.3,-0.41,-0.03,162046.0,117738224.6,1.23,7.31,7.22,7.29,7.33,0.56,0.91,33.73,1.45,13117214203.0,13044122705.0,-0.14,0.0,-20.48,-7.71
2577,300167,*ST迪威,2.41,-0.41,-0.01,90539.0,21813913.17,2.48,2.44,2.38,2.4,2.42,0.46,2.54,-22.56,-89.53,868925500.0,859773525.0,0.0,0.0,5.24,5.7
2578,002659,凯文教育,4.82,-0.41,-0.02,136450.0,65423289.0,2.27,4.86,4.75,4.75,4.84,0.93,2.28,-97.48,1.32,2883711451.0,2883711451.0,-0.21,-0.21,-8.54,6.64
2579,000401,冀东水泥,4.81,-0.41,-0.02,99010.0,47442616.0,1.66,4.83,4.75,4.82,4.83,0.77,0.62,-32.31,0.46,12786014203.0,7657252410.0,0.0,0.21,-15.91,-8.03
2580,300927,江天化学,19.21,-0.41,-0.08,53955.0,103833044.88,3.58,19.61,18.92,18.92,19.29,0.85,3.83,61.19,3.95,2773155600.0,2706476345.0,-0.41,-0.52,-0.26,16.64
2581,002408,齐翔腾达,4.76,-0.42,-0.02,96278.0,45905970.23,1.05,4.8,4.75,4.78,4.78,0.59,0.35,51.65,1.19,13531925983.0,12949870155.0,-0.21,-0.21,-8.99,-5.37
2582,300347,泰格医药,56.84,-0.42,-0.24,75297.0,427242501.39,1.96,57.37,56.25,56.71,57.08,0.58,1.33,45.33,2.33,49163676719.0,32250166583.0,0.0,-0.02,-12.09,4.06
2583,300997,欢乐家,14.2,-0.42,-0.06,47849.0,67804445.25,2.38,14.31,13.97,14.16,14.26,0.54,1.24,55.62,5.82,6212123345.0,5481303035.0,0.14,0.14,-22.87,-8.15
2584,000078,海王生物,2.35,-0.42,-0.01,122917.0,28746412.51,1.69,2.36,2.32,2.36,2.36,0.66,0.47,100.34,2.04,6183139654.0,6172136674.0,0.0,0.43,-18.69,-7.84
2585,300415,伊之密,23.47,-0.42,-0.1,168211.0,397018504.54,2.72,23.99,23.35,23.47,23.57,0.46,3.71,17.17,3.87,10997152111.0,10634072502.0,0.0,-0.13,12.51,17.0
2586,002656,*ST摩登,2.34,-0.43,-0.01,104927.0,24159958.4,4.68,2.37,2.26,2.35,2.35,0.46,1.72,-95.71,4.61,1667296435.0,1426130679.0,0.86,0.43,77.27,77.27
2587,300129,泰胜风能,6.97,-0.43,-0.03,95338.0,66310949.0,1.29,7.0,6.91,6.98,7.0,0.69,1.43,32.74,1.48,6516247647.0,4631685421.0,-0.14,0.14,-11.44,-1.13
2588,301045,天禄科技,23.15,-0.43,-0.1,29993.0,68641017.0,3.01,23.18,22.48,22.9,23.25,0.49,4.42,95.93,2.58,2553869988.0,1572464398.0,0.26,0.09,3.26,4.66
2589,000897,津滨发展,2.31,-0.43,-0.01,221663.0,51049097.81,1.29,2.32,2.29,2.31,2.32,0.68,1.37,7.55,1.22,3735898861.0,3735828175.0,0.0,-0.43,-10.81,-2.53
2590,300569,天能重工,4.61,-0.43,-0.02,90310.0,41562204.2,1.73,4.65,4.57,4.64,4.63,0.76,0.89,613.75,0.86,4714645635.0,4691331745.0,-0.22,-0.22,-14.94,-7.43
2591,000926,福星股份,2.29,-0.43,-0.01,270478.0,61507182.0,2.17,2.3,2.25,2.3,2.3,0.73,1.72,164.51,0.3,3647889332.0,3602275686.0,0.0,0.0,-19.65,-10.2
2592,002456,欧菲光,13.71,-0.44,-0.06,1051136.0,1436908497.51,1.74,13.75,13.51,13.58,13.77,0.34,3.23,722.66,12.53,45401546416.0,44593560015.0,-0.07,-0.07,2.39,14.44
2593,002986,宇新股份,11.24,-0.44,-0.05,34171.0,38263462.82,0.97,11.26,11.15,11.26,11.29,1.0,1.13,12.32,1.07,4310541708.0,3397265182.0,0.0,0.0,-8.02,-5.39
2594,300829,金丹科技,17.98,-0.44,-0.08,37131.0,66080271.41,2.38,18.06,17.63,17.89,18.06,0.58,2.81,25.55,1.9,3459375392.0,2375751790.0,-0.11,-0.33,4.35,-4.31
2595,000929,兰州黄河,6.56,-0.46,-0.03,69845.0,45818094.31,4.4,6.73,6.44,6.68,6.59,1.16,3.76,-23.63,2.23,1218624960.0,1218547703.0,-0.15,0.0,-26.21,-5.88
2596,002271,东方雨虹,13.02,-0.46,-0.06,344967.0,447847256.77,2.37,13.2,12.89,13.03,13.08,0.74,1.76,293.24,1.27,31720828175.0,25549738983.0,-0.08,-0.08,-4.48,0.31
2597,300009,安科生物,8.67,-0.46,-0.04,133389.0,115551880.07,1.26,8.72,8.61,8.7,8.71,0.78,1.09,18.44,3.85,14501040215.0,10592140812.0,-0.12,0.0,-2.03,1.52
2598,000608,阳光股份,2.16,-0.46,-0.01,165248.0,35353913.3,2.3,2.17,2.12,2.16,2.17,0.71,2.22,-60.43,0.67,1619812747.0,1608680755.0,-0.46,0.0,-13.25,-4.0
2599,300821,东岳硅材,8.49,-0.47,-0.04,156189.0,132378912.19,1.76,8.55,8.4,8.52,8.53,1.04,1.3,86.25,2.05,10188000000.0,10185455123.0,0.0,-0.12,0.95,9.41
2600,000885,城发环境,12.49,-0.48,-0.06,36528.0,45785453.92,1.43,12.62,12.44,12.54,12.55,0.65,0.57,6.96,0.98,8019557405.0,8019557405.0,0.0,0.0,-7.69,-4.73
2601,000997,新 大 陆,22.79,-0.48,-0.11,146497.0,333746906.0,2.49,23.05,22.48,22.6,22.9,0.5,1.43,21.55,3.36,23520714334.0,23390442068.0,-0.04,-0.04,6.64,14.24
2602,000703,恒逸石化,6.07,-0.49,-0.03,142018.0,86376716.7,1.64,6.12,6.02,6.12,6.1,0.45,0.39,72.28,0.96,22254527236.0,22139392842.0,-0.16,-0.16,-2.41,-3.34
2603,002728,特一药业,8.08,-0.49,-0.04,61191.0,49293276.68,1.23,8.12,8.02,8.12,8.12,0.68,1.63,515.06,2.37,4127173359.0,3027248211.0,0.0,-0.12,-13.12,-9.72
2604,002217,*ST合泰,2.01,-0.5,-0.01,308413.0,61828352.32,1.49,2.02,1.99,2.01,2.02,0.92,0.54,-9.18,2.57,15033591845.0,11417532199.0,0.5,0.0,-8.22,-15.9
2605,300679,电连技术,63.46,-0.5,-0.32,36283.0,230197062.1,2.71,64.23,62.5,62.91,63.78,0.62,1.01,43.98,5.65,26893377062.0,22703012868.0,-0.17,-0.24,13.95,6.3
2606,002539,云图控股,7.92,-0.5,-0.04,112091.0,88714576.6,1.51,7.97,7.85,7.97,7.96,0.64,1.27,10.72,1.1,9565172195.0,6994469275.0,0.0,-0.13,-3.77,1.28
2607,300005,探路者,7.86,-0.51,-0.04,360760.0,278363436.29,6.33,7.94,7.44,7.75,7.9,1.08,4.08,51.2,3.33,6945899182.0,6942909827.0,0.0,0.13,-0.38,12.13
2608,000517,荣安地产,1.96,-0.51,-0.01,225664.0,43962248.0,2.03,1.97,1.93,1.97,1.97,0.68,0.91,14.72,0.79,6240488071.0,4884293375.0,0.51,0.0,-20.0,-12.11
2609,300973,立高食品,42.08,-0.52,-0.22,28319.0,118589608.43,2.81,42.6,41.41,42.2,42.3,0.6,2.49,26.31,3.15,7125844832.0,4789227644.0,-0.07,-0.05,7.24,7.81
2610,002529,海源复材,7.59,-0.52,-0.04,107941.0,82249141.7,5.9,7.95,7.5,7.7,7.63,0.53,4.15,-35.27,4.83,1973400000.0,1973400000.0,-0.13,-0.13,-9.64,-14.43
2611,300317,珈伟新能,3.78,-0.53,-0.02,211819.0,79925040.6,2.63,3.82,3.72,3.77,3.8,0.71,2.56,-31.25,1.73,3138112171.0,3133292671.0,0.0,-0.26,-15.25,3.0
2612,002166,莱茵生物,7.56,-0.53,-0.04,90559.0,68443597.2,1.58,7.63,7.51,7.57,7.6,0.96,2.02,41.38,1.84,5606673849.0,3383601530.0,0.0,-0.13,-7.8,1.2
2613,000990,诚志股份,7.47,-0.53,-0.04,93196.0,69608531.99,1.07,7.51,7.43,7.5,7.51,0.86,0.77,31.17,0.51,9077824386.0,9077817663.0,0.0,-0.13,-9.23,-3.61
2614,002761,浙江建投,9.32,-0.53,-0.05,255067.0,235889618.06,2.88,9.37,9.1,9.37,9.37,0.67,2.36,54.27,1.54,10082216991.0,10082216991.0,-0.11,0.0,-6.89,6.15
2615,301488,豪恩汽电,70.77,-0.53,-0.38,22916.0,161928053.0,3.84,71.79,69.06,69.84,71.15,0.57,9.79,69.72,5.1,6510840000.0,1657079550.0,0.08,0.01,17.75,28.0
2616,300290,荣科科技,20.48,-0.53,-0.11,252149.0,518065658.42,4.08,20.87,20.03,20.2,20.59,0.57,3.94,-1484.7,16.0,13101723013.0,13091273605.0,-0.15,-0.1,-17.45,0.64
2617,002508,老板电器,21.85,-0.55,-0.12,51955.0,113981855.6,1.96,22.23,21.8,22.0,21.97,0.41,0.56,12.87,1.91,20629229925.0,20361014270.0,0.0,0.09,-3.57,1.96
2618,003816,中国广核,3.62,-0.55,-0.02,983685.0,356035566.08,1.1,3.64,3.6,3.63,3.64,0.7,0.25,13.73,1.54,182804972182.0,142392649682.0,0.0,0.0,-7.42,-12.35
2619,000637,茂化实华,3.61,-0.55,-0.02,40535.0,14595795.0,1.65,3.63,3.57,3.63,3.63,0.7,1.1,-12.29,3.02,1876750035.0,1328531461.0,0.0,0.28,-9.75,-2.96
2620,000620,新华联,1.8,-0.55,-0.01,631973.0,112836760.99,2.76,1.82,1.77,1.81,1.81,0.59,1.35,94.93,1.92,10569267072.0,8409108132.0,0.0,-0.55,-13.88,-17.81
2621,300910,瑞丰新材,50.36,-0.55,-0.28,14743.0,75181709.33,3.14,51.7,50.11,50.65,50.64,0.83,0.72,22.04,4.69,14694541127.0,10301736730.0,0.0,-0.02,14.58,5.82
2622,002596,海南瑞泽,3.55,-0.56,-0.02,395098.0,139255862.0,2.8,3.58,3.48,3.52,3.57,0.57,3.86,-35.11,4.51,4073910839.0,3630277101.0,-0.28,-0.28,21.58,0.28
2623,002060,广东建工,3.49,-0.57,-0.02,134552.0,46914763.04,1.14,3.51,3.47,3.51,3.51,0.91,0.86,15.25,1.0,13102832415.0,5454181283.0,0.0,0.0,-8.64,-4.64
2624,000708,中信特钢,12.12,-0.57,-0.07,109609.0,133255131.2,1.23,12.25,12.1,12.19,12.19,0.5,0.22,11.96,1.56,61171543264.0,61171543264.0,0.0,0.08,2.62,6.22
2625,000860,顺鑫农业,17.17,-0.58,-0.1,104455.0,177849482.64,2.14,17.27,16.9,17.15,17.27,0.73,1.41,25.0,1.78,12736139201.0,12736139201.0,0.0,0.12,-10.62,-11.81
2626,002287,奇正藏药,22.28,-0.58,-0.13,16050.0,35956339.44,1.83,22.6,22.19,22.54,22.41,0.84,0.3,20.56,3.0,11832593206.0,11807452276.0,0.04,0.0,-1.33,5.19
2627,002585,双星新材,5.13,-0.58,-0.03,138842.0,70908081.81,1.55,5.16,5.08,5.13,5.16,0.72,1.56,-19.39,0.65,5886309293.0,4580386338.0,0.2,0.2,-15.76,-3.93
2628,001914,招商积余,10.24,-0.58,-0.06,58802.0,60118175.4,1.75,10.31,10.13,10.3,10.3,0.67,0.55,13.14,1.06,10857943654.0,10857909862.0,0.0,0.0,-5.88,-3.12
2629,300675,建科院,15.22,-0.59,-0.09,38534.0,58332547.0,1.31,15.25,15.05,15.25,15.31,0.56,2.63,-48.55,3.93,2232267174.0,2232267174.0,0.07,0.13,-16.28,-5.58
2630,002388,ST新亚,3.36,-0.59,-0.02,107449.0,36040072.0,1.18,3.37,3.33,3.36,3.38,0.74,2.12,2060.01,1.42,1715943936.0,1701935938.0,0.0,0.0,-19.81,-2.04
