序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4279,300526,中潜退,,,,,,,,,,0.56,,0.0,,,,,,,0.0,0.0
4280,300495,*ST美尚,,,,,,,,,,0.13,,0.0,,,,,,,0.0,0.0
4281,300431,暴风退,,,,,,,,,,0.28,,0.0,,,,,,,0.0,0.0
4282,300392,腾信退,,,,,,,,,,0.21,,0.0,,,,,,,0.0,0.0
4283,300376,ST易事特,3.59,0.0,0.0,121211.0,43373967.0,1.67,3.6,3.54,3.56,3.59,0.69,0.52,30.43,1.19,8358383309.0,8355491295.0,0.0,0.0,-3.49,0.28
4284,300372,欣泰退,,,,,,,,,,1.48,,0.0,,,,,,,0.0,0.0
4285,300367,网力退,,,,,,,,,,0.29,,0.0,,,,,,,0.0,0.0
4286,300362,天翔退,,,,,,,,,,1.34,,0.0,,,,,,,0.0,0.0
4287,300356,光一退,,,,,,,,,,1.69,,0.0,,,,,,,0.0,0.0
4288,300336,新文退,,,,,,,,,,0.25,,0.0,,,,,,,0.0,0.0
4289,300330,计通退,,,,,,,,,,2.45,,0.0,,,,,,,0.0,0.0
4290,300325,德威退,,,,,,,,,,0.25,,0.0,,,,,,,0.0,0.0
4291,300312,邦讯退,,,,,,,,,,0.3,,0.0,,,,,,,0.0,0.0
4292,300309,吉艾退,,,,,,,,,,0.23,,0.0,,,,,,,0.0,0.0
4293,300300,ST峡创,2.94,0.0,0.0,111191.0,32745124.79,2.04,2.97,2.91,2.91,2.94,0.5,1.67,-28.26,14.33,1960530362.0,1960405559.0,0.0,0.0,-6.67,2.08
4294,300297,蓝盾退,,,,,,,,,,0.23,,0.0,,,,,,,0.0,0.0
4295,300282,三盛退,,,,,,,,,,0.13,,0.0,,,,,,,0.0,0.0
4296,300273,和佳退,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
4297,300268,ST佳沃,7.37,0.0,0.0,15638.0,11481650.0,1.76,7.4,7.27,7.34,7.37,0.86,1.17,-1.48,-0.85,1283854000.0,984870066.0,0.14,0.27,-11.1,8.7
4298,300262,*ST巴安,,,,,,,,,,0.68,,0.0,,,,,,,0.0,0.0
4299,300237,美晨科技,2.0,0.0,0.0,339072.0,67443889.4,2.0,2.01,1.97,2.0,2.0,0.58,2.36,-11.2,20.67,2883829860.0,2877788860.0,-0.5,0.0,-19.68,-8.26
4300,300216,千山退,,,,,,,,,,0.19,,0.0,,,,,,,0.0,0.0
4301,300202,聚龙退,,,,,,,,,,0.5,,0.0,,,,,,,0.0,0.0
4302,300186,大华农,,,,,,,,,,45.72,,0.0,,,,,,,0.0,0.0
4303,300185,通裕重工,2.45,0.0,0.0,458968.0,112184246.0,2.04,2.47,2.42,2.44,2.45,0.63,1.25,130.95,1.43,9547614353.0,8998508705.0,-0.41,-0.41,-13.12,-4.67
4304,300181,佐力药业,14.93,0.0,0.0,105211.0,157599174.63,2.28,15.14,14.8,14.85,14.93,0.57,1.75,18.63,4.03,10471712912.0,8974161143.0,0.0,0.0,-13.05,-2.8
4305,300178,腾邦退,,,,,,,,,,0.2,,0.0,,,,,,,0.0,0.0
4306,300175,朗源股份,5.96,0.0,0.0,196844.0,117019901.0,3.86,6.08,5.85,6.05,5.96,0.42,4.18,-70.87,4.96,2805968000.0,2805968000.0,0.0,0.17,-15.46,7.97
4307,300156,神雾退,,,,,,,,,,0.12,,0.0,,,,,,,0.0,0.0
4308,300137,ST先河,6.68,0.0,0.0,43223.0,28814033.8,1.95,6.73,6.6,6.65,6.68,0.71,0.82,498.79,2.01,3584369163.0,3518874669.0,0.0,0.3,18.86,10.6
4309,300136,信维通信,24.81,0.0,0.0,255683.0,632366607.39,1.37,24.87,24.53,24.6,24.81,0.64,3.1,33.76,3.34,24005377909.0,20457530244.0,0.0,0.0,-2.01,-2.48
4310,300116,*ST保力,,,,,,,,,,0.11,,0.0,,,,,,,0.0,0.0
4311,300104,乐视退,,,,,,,,,,0.18,,0.0,,,,,,,0.0,0.0
4312,300090,盛运退,,,,,,,,,,0.12,,0.0,,,,,,,0.0,0.0
4313,300089,文化退,,,,,,,,,,0.19,,0.0,,,,,,,0.0,0.0
4314,300080,易成新能,4.12,0.0,0.0,129117.0,52856702.0,1.7,4.13,4.06,4.11,4.12,0.68,0.69,-14.52,1.43,7718327396.0,7708500941.0,0.24,0.0,-16.6,-5.72
4315,300070,碧水源,4.75,0.0,0.0,272749.0,128443192.82,2.11,4.76,4.66,4.72,4.75,0.91,0.79,-300.65,0.63,17214994474.0,16315149169.0,-0.21,0.0,-18.94,-6.13
4316,300066,三川智慧,4.34,0.0,0.0,243321.0,105591382.0,2.76,4.39,4.27,4.3,4.34,0.66,2.42,47.35,1.81,4513744357.0,4365650910.0,0.0,-0.23,-3.98,10.15
4317,300064,金刚退,,,,,,,,,,1.32,,0.0,,,,,,,0.0,0.0
4318,300043,星辉娱乐,4.04,0.0,0.0,456864.0,182835288.5,2.97,4.06,3.94,3.98,4.04,0.45,3.67,-16.34,2.97,5026561540.0,5023899584.0,-0.25,0.0,-7.97,10.99
4319,300038,数知退,,,,,,,,,,0.3,,0.0,,,,,,,0.0,0.0
4320,300028,金亚退,,,,,,,,,,0.3,,0.0,,,,,,,0.0,0.0
4321,300027,华谊兄弟,2.65,0.0,0.0,730605.0,192736843.04,2.26,2.67,2.61,2.64,2.65,0.63,2.94,-129.82,11.8,7352440685.0,6584928884.0,-0.38,-0.38,-20.18,1.15
4322,300026,红日药业,3.5,0.0,0.0,291216.0,101396558.63,1.71,3.51,3.45,3.48,3.5,0.75,1.08,205.96,1.21,10514541930.0,9400565913.0,0.0,0.0,-13.79,-7.65
4323,300023,宝德退,,,,,,,,,,1.09,,0.0,,,,,,,0.0,0.0
4324,002941,新疆交建,11.55,0.0,0.0,126320.0,143946733.07,2.6,11.58,11.28,11.38,11.55,0.62,1.96,30.84,2.26,7456448446.0,7456448446.0,0.17,0.17,-9.77,3.4
4325,002936,郑州银行,1.94,0.0,0.0,516395.0,100237416.42,1.03,1.95,1.93,1.94,1.94,0.64,0.77,9.45,0.32,17638657235.0,12999196497.0,0.0,0.0,-8.49,-7.62
4326,002851,麦格米特,50.2,0.0,0.0,201789.0,1005570012.21,5.0,50.71,48.2,48.3,50.2,0.57,4.42,49.96,4.74,27390020939.0,22915241131.0,0.0,0.02,23.83,-18.32
4327,002822,ST中装,3.69,0.0,0.0,55567.0,20378557.66,3.52,3.72,3.59,3.68,3.69,0.43,1.02,-2.56,1.43,2709726312.0,2012665080.0,-0.27,-0.27,-8.89,-9.11
4328,002808,ST恒久,2.87,0.0,0.0,22814.0,6529204.28,1.74,2.89,2.84,2.86,2.87,0.44,1.22,-33.94,2.4,771456000.0,534921256.0,0.35,0.7,-23.67,-6.51
4329,002807,江阴银行,4.14,0.0,0.0,215353.0,89247508.86,1.21,4.17,4.12,4.13,4.14,0.79,0.88,6.78,0.58,10190166146.0,10178063842.0,0.0,0.0,-1.43,-4.83
4330,002781,奇信退,,,,,,,,,,0.42,,0.0,,,,,,,0.0,0.0
4331,002776,*ST柏龙,,,,,,,,,,0.4,,0.0,,,,,,,0.0,0.0
4332,002770,科迪退,,,,,,,,,,0.6,,0.0,,,,,,,0.0,0.0
4333,002758,浙农股份,8.99,0.0,0.0,34528.0,30883970.16,1.45,9.01,8.88,8.93,8.99,0.37,0.67,21.91,1.04,4687379698.0,4656495003.0,0.0,0.11,-4.97,2.74
4334,002751,易尚退,,,,,,,,,,0.86,,0.0,,,,,,,0.0,0.0
4335,002740,*ST爱迪,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
4336,002711,欧浦退,,,,,,,,,,0.32,,0.0,,,,,,,0.0,0.0
4337,002699,*ST美盛,,,,,,,,,,0.41,,0.0,,,,,,,0.0,0.0
4338,002684,猛狮退,,,,,,,,,,0.69,,0.0,,,,,,,0.0,0.0
4339,002680,长生退,,,,,,,,,,0.77,,0.0,,,,,,,0.0,0.0
4340,002665,ST航高,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4341,002663,普邦股份,1.83,0.0,0.0,132625.0,24100874.18,1.64,1.83,1.8,1.83,1.83,0.49,0.95,-105.64,1.09,3153728491.0,2555500087.0,0.55,0.55,-9.85,-8.04
4342,002630,华西能源,4.63,0.0,0.0,455505.0,211144301.0,3.24,4.7,4.55,4.59,4.63,0.42,4.3,53.9,8.7,5467104000.0,4906358033.0,-0.22,-0.22,46.06,33.05
4343,002621,*ST美吉,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4344,002619,*ST艾格,,,,,,,,,,0.56,,0.0,,,,,,,0.0,0.0
4345,002618,丹邦退,,,,,,,,,,1.26,,0.0,,,,,,,0.0,0.0
4346,002610,ST爱康,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4347,002604,龙力退,,,,,,,,,,0.25,,0.0,,,,,,,0.0,0.0
4348,002601,龙佰集团,18.23,0.0,0.0,232600.0,420349421.12,2.3,18.26,17.84,18.11,18.23,1.32,1.17,12.73,1.88,43502126057.0,36253194523.0,-0.05,0.0,4.05,3.17
4349,002573,清新环境,3.85,0.0,0.0,45804.0,17622160.0,1.56,3.87,3.81,3.84,3.85,0.65,0.32,69.2,0.87,5483896029.0,5440029514.0,0.0,0.0,-9.41,-3.27
4350,002509,天茂退,,,,,,,,,,0.15,,0.0,,,,,,,0.0,0.0
4351,002506,协鑫集成,2.54,0.0,0.0,772393.0,195200635.4,1.97,2.55,2.5,2.54,2.54,0.59,1.32,136.07,6.02,14859803725.0,14844871001.0,-0.39,-0.39,-8.3,-4.87
4352,002505,鹏都农牧,,,,,,,,,,0.36,,0.0,,,,,,,0.0,0.0
4353,002504,*ST弘高,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
4354,002503,*ST搜特,,,,,,,,,,0.42,,0.0,,,,,,,0.0,0.0
4355,002502,ST鼎龙,,,,,,,,,,0.64,,0.0,,,,,,,0.0,0.0
4356,002501,利源股份,2.01,0.0,0.0,2814292.0,572584179.75,6.47,2.1,1.97,1.97,2.01,0.91,7.93,-45.9,7.49,7135500000.0,7135498002.0,0.0,-0.5,17.54,25.63
4357,002499,科林退,,,,,,,,,,0.86,,0.0,,,,,,,0.0,0.0
4358,002497,雅化集团,12.69,0.0,0.0,196030.0,246981091.63,2.29,12.75,12.46,12.6,12.69,0.96,1.86,70.95,1.4,14626018379.0,13369218786.0,-0.08,-0.08,6.73,8.46
4359,002484,江海股份,19.66,0.0,0.0,293148.0,574240470.6,4.07,19.9,19.1,19.23,19.66,0.85,3.57,25.37,2.93,16721300680.0,16130558455.0,-0.1,0.0,9.34,11.83
4360,002482,广田集团,1.97,0.0,0.0,298526.0,58408412.04,2.03,1.98,1.94,1.96,1.97,0.45,0.8,-31.11,12.36,7389395855.0,7373197408.0,-0.51,-0.51,-13.22,-8.8
4361,002477,雏鹰退,,,,,,,,,,0.17,,0.0,,,,,,,0.0,0.0
4362,002473,圣莱退,,,,,,,,,,0.79,,0.0,,,,,,,0.0,0.0
4363,002470,金正大,1.93,0.0,0.0,450929.0,86665597.0,2.07,1.94,1.9,1.92,1.93,0.47,1.37,26.4,2.87,6342033542.0,6341496375.0,0.0,-0.52,1.58,-1.53
4364,002464,众应退,,,,,,,,,,0.26,,0.0,,,,,,,0.0,0.0
4365,002450,康得退,,,,,,,,,,0.2,,0.0,,,,,,,0.0,0.0
4366,002447,晨鑫退,,,,,,,,,,0.19,,0.0,,,,,,,0.0,0.0
4367,002435,ST长康,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4368,002433,太安退,,,,,,,,,,0.27,,0.0,,,,,,,0.0,0.0
4369,002425,ST凯文,2.25,0.0,0.0,144807.0,32422140.4,1.78,2.26,2.22,2.24,2.25,0.72,1.51,-16.87,0.63,2152496399.0,2151137021.0,0.45,0.45,-7.02,5.14
4370,002419,天虹股份,5.01,0.0,0.0,108696.0,54196299.28,1.6,5.02,4.94,5.01,5.01,0.6,0.93,37.11,1.41,5855927228.0,5855111164.0,0.0,0.2,-6.53,-14.51
4371,002417,深南退,,,,,,,,,,0.45,,0.0,,,,,,,0.0,0.0
4372,002411,必康退,,,,,,,,,,0.62,,0.0,,,,,,,0.0,0.0
4373,002392,北京利尔,5.06,0.0,0.0,195698.0,98414003.53,3.16,5.09,4.93,5.0,5.06,0.67,2.34,14.58,1.11,6023883645.0,4226833849.0,0.0,0.2,8.82,7.2
4374,002359,北讯退,,,,,,,,,,0.35,,0.0,,,,,,,0.0,0.0
4375,002341,ST新纶,,,,,,,,,,0.61,,0.0,,,,,,,0.0,0.0
4376,002325,*ST洪涛,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
4377,002324,普利特,10.35,0.0,0.0,230189.0,236183402.2,2.9,10.37,10.07,10.2,10.35,0.47,2.97,41.33,2.62,11525224781.0,8034456207.0,0.0,0.0,4.65,8.6
4378,002308,*ST威创,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4379,002289,ST宇顺,4.12,0.0,0.0,38298.0,15694985.7,2.91,4.17,4.05,4.12,4.12,0.55,1.48,-55.68,4.97,1154645380.0,1066452248.0,0.24,0.0,7.01,15.73
4380,002288,*ST超华,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4381,002280,ST联络,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4382,002260,德奥退,,,,,,,,,,0.53,,0.0,,,,,,,0.0,0.0
4383,002220,天宝退,,,,,,,,,,0.26,,0.0,,,,,,,0.0,0.0
4384,002218,拓日新能,3.47,0.0,0.0,213752.0,73630350.72,1.73,3.48,3.42,3.47,3.47,0.58,1.54,118.74,1.17,4903181305.0,4831621924.0,0.0,-0.29,-7.47,-12.59
4385,002207,准油股份,5.54,0.0,0.0,194545.0,107219861.32,2.71,5.59,5.44,5.52,5.54,1.23,7.46,-71.98,21.38,1451786794.0,1444874104.0,0.0,0.0,-6.42,12.37
4386,002194,武汉凡谷,12.15,0.0,0.0,204132.0,246289431.6,2.88,12.23,11.88,11.9,12.15,0.45,4.01,133.71,3.27,8301922543.0,6187188823.0,-0.08,-0.08,-2.96,8.29
4387,002186,全 聚 德,10.93,0.0,0.0,91534.0,99410213.12,1.83,10.96,10.76,10.89,10.93,0.96,2.99,35.71,3.83,3354652957.0,3350168924.0,0.09,0.18,-6.5,-5.78
4388,002182,宝武镁业,12.31,0.0,0.0,193006.0,237119569.5,2.44,12.4,12.1,12.21,12.31,0.46,2.48,59.55,2.29,12208954017.0,9585950395.0,0.0,0.0,12.11,9.13
4389,002147,新光退,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4390,002143,印纪退,,,,,,,,,,0.25,,0.0,,,,,,,0.0,0.0
4391,002135,东南网架,4.34,0.0,0.0,85021.0,36834736.0,1.61,4.37,4.3,4.34,4.34,0.83,0.81,22.23,0.76,4841338082.0,4530375267.0,0.0,0.0,-6.87,2.12
4392,002118,*ST紫鑫,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4393,002113,*ST天润,,,,,,,,,,0.41,,0.0,,,,,,,0.0,0.0
4394,002089,新海退,,,,,,,,,,0.24,,0.0,,,,,,,0.0,0.0
4395,002087,新纺退,,,,,,,,,,0.16,,0.0,,,,,,,0.0,0.0
4396,002083,孚日股份,4.79,0.0,0.0,65263.0,31166259.01,1.04,4.8,4.75,4.76,4.79,0.53,0.69,10.11,0.98,4534400867.0,4532899202.0,0.0,0.0,-5.71,-2.04
4397,002082,万邦德,5.9,0.0,0.0,52664.0,30915208.0,1.69,5.91,5.81,5.86,5.9,0.48,0.85,59.7,1.37,3638465425.0,3638465425.0,0.17,0.0,-6.94,-8.24
4398,002071,长城退,,,,,,,,,,0.31,,0.0,,,,,,,0.0,0.0
4399,002070,众和退,,,,,,,,,,0.71,,0.0,,,,,,,0.0,0.0
4400,002024,ST易购,1.99,0.0,0.0,112996.0,22407698.66,1.01,1.99,1.97,1.98,1.99,0.59,0.12,23.08,1.52,18436887560.0,18304706685.0,0.0,0.0,-4.78,-3.4
4401,002018,华信退,,,,,,,,,,0.26,,0.0,,,,,,,0.0,0.0
4402,002015,协鑫能科,7.52,0.0,0.0,119193.0,89424964.5,1.33,7.55,7.45,7.46,7.52,0.67,0.73,15.11,1.04,12207401097.0,12207401097.0,0.0,0.0,-6.93,-3.09
4403,002013,中航机电,,,,,,,,,,10.78,,0.0,,,,,,,0.0,0.0
4404,002005,ST德豪,1.81,0.0,0.0,63338.0,11528730.7,3.31,1.85,1.79,1.8,1.81,0.67,0.36,-46.89,9.86,3171888993.0,3171888993.0,0.56,-0.55,3.43,8.38
4405,002004,华邦健康,3.86,0.0,0.0,142483.0,54793207.98,1.3,3.87,3.82,3.85,3.86,0.67,0.76,12.68,0.76,7642488077.0,7265403955.0,0.0,-0.26,-18.05,-14.6
4406,002002,ST鸿达,,,,,,,,,,0.58,,0.0,,,,,,,0.0,0.0
4407,001382,新亚电缆,,,,,,,,,,,,0.0,,,,,,,,
4408,001318,阳光乳业,11.63,0.0,0.0,31333.0,36173663.22,1.63,11.65,11.46,11.57,11.63,0.36,4.07,28.84,2.39,3287335800.0,896207800.0,0.09,0.0,-4.59,2.29
4409,001227,兰州银行,2.32,0.0,0.0,319270.0,74133024.0,0.86,2.33,2.31,2.32,2.32,0.58,0.76,6.63,0.45,13214017430.0,9773615767.0,-0.43,0.0,-6.07,-3.73
4410,000996,中期退,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
4411,000982,中银绒业,,,,,,,,,,0.18,,0.0,,,,,,,0.0,0.0
4412,000979,中弘退,,,,,,,,,,0.22,,0.0,,,,,,,0.0,0.0
4413,000976,*ST华铁,,,,,,,,,,0.41,,0.0,,,,,,,0.0,0.0
4414,000971,*ST高升,,,,,,,,,,0.55,,0.0,,,,,,,0.0,0.0
4415,000968,蓝焰控股,6.12,0.0,0.0,59069.0,36066032.0,0.98,6.13,6.07,6.12,6.12,0.79,0.61,14.72,1.02,5921116279.0,5921116279.0,0.0,-0.16,-10.92,-7.97
4416,000961,ST中南,,,,,,,,,,0.56,,0.0,,,,,,,0.0,0.0
4417,000956,中原油气,,,,,,,,,,11.91,,0.0,,,,,,,0.0,0.0
4418,000951,中国重汽,18.41,0.0,0.0,109994.0,202028015.7,1.68,18.51,18.2,18.25,18.41,0.44,0.94,17.37,1.46,21629344918.0,21629344918.0,0.0,0.05,12.12,8.42
4419,000939,凯迪退,,,,,,,,,,0.15,,0.0,,,,,,,0.0,0.0
4420,000923,河钢资源,13.58,0.0,0.0,50065.0,68018045.6,1.25,13.67,13.5,13.53,13.58,0.51,0.8,11.51,0.92,8864059290.0,8526824000.0,0.0,0.0,-9.71,-2.3
4421,000918,*ST嘉凯,,,,,,,,,,0.49,,0.0,,,,,,,0.0,0.0
4422,000916,华北高速,,,,,,,,,,8.82,,0.0,,,,,,,0.0,0.0
4423,000866,扬子石化,,,,,,,,,,13.84,,0.0,,,,,,,0.0,0.0
4424,000861,海印股份,,,,,,,,,,0.62,,0.0,,,,,,,0.0,0.0
4425,000836,ST富通,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4426,000835,长动退,,,,,,,,,,0.35,,0.0,,,,,,,0.0,0.0
4427,000832,*ST龙涤,,,,,,,,,,1.45,,0.0,,,,,,,0.0,0.0
4428,000830,鲁西化工,11.65,0.0,0.0,113567.0,132102741.26,1.29,11.69,11.54,11.63,11.65,0.65,0.6,10.6,1.22,22253509054.0,22176476714.0,0.09,0.09,1.04,-0.34
4429,000827,*ST长兴,,,,,,,,,,1.16,,0.0,,,,,,,0.0,0.0
4430,000826,启迪环境,1.93,0.0,0.0,276353.0,52734928.0,2.07,1.93,1.89,1.92,1.93,0.44,1.94,-1.85,0.95,2750931769.0,2750439061.0,0.0,0.52,-22.18,-3.5
4431,000825,太钢不锈,3.68,0.0,0.0,246664.0,91046362.88,2.45,3.74,3.65,3.69,3.68,0.52,0.43,-28.42,0.64,21001442033.0,20962191889.0,0.0,0.0,1.66,5.75
4432,000817,辽河油田,,,,,,,,,,8.75,,0.0,,,,,,,0.0,0.0
4433,000806,银河退,,,,,,,,,,0.43,,0.0,,,,,,,0.0,0.0
4434,000805,*ST炎黄,,,,,,,,,,1.88,,0.0,,,,,,,0.0,0.0
4435,000787,*ST创智,,,,,,,,,,4.68,,0.0,,,,,,,0.0,0.0
4436,000780,ST平能,,,,,,,,,,10.95,,0.0,,,,,,,0.0,0.0
4437,000769,*ST大菲,,,,,,,,,,0.9,,0.0,,,,,,,0.0,0.0
4438,000767,晋控电力,2.55,0.0,0.0,155081.0,39501324.18,1.18,2.56,2.53,2.56,2.55,0.73,0.53,-19.22,1.36,7846202658.0,7426228412.0,0.0,0.0,-3.77,0.79
4439,000765,*ST华信,,,,,,,,,,2.36,,0.0,,,,,,,0.0,0.0
4440,000763,锦州石化,,,,,,,,,,4.22,,0.0,,,,,,,0.0,0.0
4441,000760,斯太退,,,,,,,,,,0.26,,0.0,,,,,,,0.0,0.0
4442,000756,新华制药,14.82,0.0,0.0,57875.0,85343083.72,1.15,14.84,14.67,14.76,14.82,0.62,1.27,22.28,2.08,10222488249.0,6750983292.0,-0.07,0.0,-8.57,-5.67
4443,000748,长城信息,,,,,,,,,,20.31,,0.0,,,,,,,0.0,0.0
4444,000732,ST泰禾,,,,,,,,,,0.43,,0.0,,,,,,,0.0,0.0
4445,000730,*ST环保,,,,,,,,,,2.6,,0.0,,,,,,,0.0,0.0
4446,000718,苏宁环球,2.27,0.0,0.0,263177.0,59547885.81,1.32,2.28,2.25,2.26,2.27,0.9,1.15,14.59,0.71,6888624592.0,5183398862.0,0.0,0.0,-6.97,-3.81
4447,000699,S*ST佳纸,,,,,,,,,,0.81,,0.0,,,,,,,0.0,0.0
4448,000693,华泽退,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4449,000692,惠天热电,3.36,0.0,0.0,45601.0,15251025.0,1.49,3.37,3.32,3.36,3.36,0.53,0.86,-2.95,-6.45,1790318799.0,1790318799.0,0.0,0.0,-9.19,-3.72
4450,000689,ST宏业,,,,,,,,,,4.88,,0.0,,,,,,,0.0,0.0
4451,000687,华讯退,,,,,,,,,,0.29,,0.0,,,,,,,0.0,0.0
4452,000675,ST银山,,,,,,,,,,7.94,,0.0,,,,,,,0.0,0.0
4453,000673,当代退,,,,,,,,,,0.25,,0.0,,,,,,,0.0,0.0
4454,000671,ST阳光城,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
4455,000667,ST美置,,,,,,,,,,0.58,,0.0,,,,,,,0.0,0.0
4456,000666,经纬纺机,,,,,,,,,,8.97,,0.0,,,,,,,0.0,0.0
4457,000662,天夏退,,,,,,,,,,0.25,,0.0,,,,,,,0.0,0.0
4458,000660,*ST南华,,,,,,,,,,2.38,,0.0,,,,,,,0.0,0.0
4459,000658,ST海洋,,,,,,,,,,4.24,,0.0,,,,,,,0.0,0.0
4460,000653,ST九州,,,,,,,,,,2.51,,0.0,,,,,,,0.0,0.0
4461,000652,泰达股份,3.94,0.0,0.0,82719.0,32615045.0,1.27,3.97,3.92,3.93,3.94,0.54,0.56,31.73,1.01,5813760977.0,5809349189.0,0.0,-0.25,-11.06,-4.83
4462,000650,仁和药业,5.54,0.0,0.0,109429.0,60496640.41,0.72,5.55,5.51,5.52,5.54,0.75,0.82,13.99,1.27,7755657816.0,7375877520.0,0.0,0.0,-7.2,-3.82
4463,000630,铜陵有色,3.24,0.0,0.0,787152.0,253945387.3,0.93,3.24,3.21,3.23,3.24,0.53,0.75,11.39,1.24,41449062099.0,34105698862.0,0.31,0.31,-1.82,0.31
4464,000626,远大控股,5.53,0.0,0.0,30284.0,16654311.0,1.63,5.56,5.47,5.56,5.53,0.49,0.6,-27.75,1.1,2814440766.0,2776187384.0,0.18,0.0,-14.66,-3.83
4465,000625,长安汽车,13.0,0.0,0.0,517510.0,669678840.57,1.08,13.0,12.86,12.9,13.0,0.52,0.63,27.0,1.77,128883118780.0,106852257551.0,0.0,0.08,-5.87,-2.69
4466,000621,*ST比特,,,,,,,,,,2.66,,0.0,,,,,,,0.0,0.0
4467,000618,吉林化工,,,,,,,,,,5.24,,0.0,,,,,,,0.0,0.0
4468,000616,*ST海投,,,,,,,,,,0.85,,0.0,,,,,,,0.0,0.0
4469,000615,ST美谷,3.14,0.0,0.0,329343.0,104821973.0,5.73,3.27,3.09,3.12,3.14,1.34,4.32,-21.72,19.34,2395756318.0,2394250901.0,0.0,0.0,-18.02,-18.86
4470,000613,东海A退,,,,,,,,,,0.58,,0.0,,,,,,,0.0,0.0
4471,000612,焦作万方,,,,,,,,,,7.23,,0.0,12.24,1.4,8619601619.0,8613967641.0,,,6.48,12.62
4472,000611,天首退,,,,,,,,,,1.39,,0.0,,,,,,,0.0,0.0
4473,000606,顺利退,,,,,,,,,,0.28,,0.0,,,,,,,0.0,0.0
4474,000602,金马集团,,,,,,,,,,13.41,,0.0,,,,,,,0.0,0.0
4475,000598,兴蓉环境,6.65,0.0,0.0,146628.0,97738202.22,1.2,6.71,6.63,6.63,6.65,0.76,0.49,9.94,1.09,19846490895.0,19782458045.0,0.15,0.15,-5.67,-12.38
4476,000594,国恒退,,,,,,,,,,1.29,,0.0,,,,,,,0.0,0.0
4477,000592,平潭发展,2.78,0.0,0.0,1025575.0,282137064.94,4.32,2.82,2.7,2.74,2.78,0.74,5.36,178.48,2.65,5370350880.0,5323957008.0,0.0,0.0,6.51,-3.14
4478,000591,太阳能,4.41,0.0,0.0,188790.0,83089437.9,0.91,4.42,4.38,4.4,4.41,0.61,0.52,10.04,0.74,17274525501.0,15884823047.0,0.0,0.0,-10.37,-6.17
4479,000588,PT粤金曼,,,,,,,,,,4.37,,0.0,,,,,,,0.0,0.0
4480,000587,*ST金洲,,,,,,,,,,0.72,,0.0,,,,,,,0.0,0.0
4481,000585,东电退,,,,,,,,,,0.35,,0.0,,,,,,,0.0,0.0
4482,000583,S*ST托普,,,,,,,,,,0.76,,0.0,,,,,,,0.0,0.0
4483,000578,盐湖集团,,,,,,,,,,24.44,,0.0,,,,,,,0.0,0.0
4484,000569,长城股份,,,,,,,,,,7.05,,0.0,,,,,,,0.0,0.0
4485,000562,宏源证券,,,,,,,,,,30.5,,0.0,,,,,,,0.0,0.0
4486,000556,PT南洋,,,,,,,,,,1.5,,0.0,,,,,,,0.0,0.0
4487,000549,S湘火炬,,,,,,,,,,8.9,,0.0,,,,,,,0.0,0.0
4488,000542,TCL通讯,,,,,,,,,,27.34,,0.0,,,,,,,0.0,0.0
4489,000540,*ST中天,,,,,,,,,,0.4,,0.0,,,,,,,0.0,0.0
4490,000535,*ST猴王,,,,,,,,,,0.5,,0.0,,,,,,,0.0,0.0
4491,000527,美的电器,,,,,,,,,,14.02,,0.0,,,,,,,0.0,0.0
4492,000523,红棉股份,3.09,0.0,0.0,88357.0,27246354.0,0.97,3.1,3.07,3.07,3.09,0.62,0.49,69.06,3.86,5671597544.0,5545987787.0,-0.32,0.32,-6.36,1.31
4493,000522,白云山A,,,,,,,,,,23.27,,0.0,,,,,,,0.0,0.0
4494,000515,攀渝钛业,,,,,,,,,,15.29,,0.0,,,,,,,0.0,0.0
4495,000511,烯碳退,,,,,,,,,,0.61,,0.0,,,,,,,0.0,0.0
4496,000508,琼民源A,,,,,,,,,,,,0.0,,,,,,,,
4497,000502,绿景退,,,,,,,,,,0.59,,0.0,,,,,,,0.0,0.0
4498,000419,通程控股,5.63,0.0,0.0,88945.0,49877335.2,1.24,5.64,5.57,5.62,5.63,0.57,1.64,15.7,0.9,3060370348.0,3060370348.0,0.0,0.0,-3.92,-1.4
